age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
0.1917808219178082,4,0.1509381881653322,5,0.2,4,6,1,4,0,0.0,0.0,0.2959183673469387,32
0.136986301369863,4,0.018523592548617664,11,0.5333333333333333,0,12,4,4,0,0.0,0.0,0.36734693877551017,39
0.32876712328767127,4,0.06869424909428562,12,0.8666666666666667,2,10,0,4,1,0.0,0.0,0.39795918367346933,9
0.3424657534246575,4,0.1390561627478241,11,0.5333333333333333,4,3,3,2,1,0.0,0.0,0.39795918367346933,0
0.5205479452054793,4,0.22800593999790275,9,0.8,2,4,0,4,1,0.0,0.0,0.39795918367346933,39
0.2328767123287671,0,0.12543205366294233,11,0.5333333333333333,4,0,1,2,0,0.0,0.0,0.39795918367346933,39
0.3698630136986301,4,0.028564759846155405,11,0.5333333333333333,4,7,1,4,0,0.0,0.0,0.39795918367346933,39
0.1232876712328767,4,0.07140716385396265,9,0.8,4,4,1,4,0,0.0,0.38314967860422405,0.5,39
0.2602739726027397,4,0.1022322349749512,8,0.6666666666666666,2,10,5,4,0,0.0,0.0,0.39795918367346933,39
0.7123287671232876,4,0.051606945332399706,6,0.26666666666666666,2,8,0,4,1,0.014240142401424015,0.0,0.346938775510204,39
0.2191780821917808,4,0.2106290782516922,15,0.6,4,1,4,4,0,0.0,0.0,0.39795918367346933,39
0.1780821917808219,4,0.04293982538571085,8,0.6666666666666666,2,10,0,4,1,0.0,0.0,0.39795918367346933,39
0.2465753424657534,4,0.09242717921136041,11,0.5333333333333333,2,8,5,4,0,0.0,0.0,0.1530612244897959,39
0.1095890410958904,4,0.019369264231808757,9,0.8,4,4,1,4,0,0.0,0.0,0.39795918367346933,39
0.0547945205479452,4,0.11522851740223189,15,0.6,4,8,3,2,1,0.0,0.0,0.39795918367346933,0
0.0136986301369863,4,0.08033745682846057,1,0.4,4,8,2,2,1,0.0,0.0,0.14285714285714282,39
0.2465753424657534,6,0.10566836815809325,15,0.6,2,3,0,4,1,0.0,0.0,0.6020408163265305,39
0.0410958904109589,4,0.07393403084333762,11,0.5333333333333333,2,6,0,4,1,0.0,0.0,0.5,39
0.1232876712328767,4,0.0857937305284095,12,0.8666666666666667,2,10,0,4,1,0.05013050130501305,0.0,0.39795918367346933,39
0.3972602739726027,4,0.23344124104010852,9,0.8,2,13,0,4,1,0.0,0.0,0.39795918367346933,39
0.1917808219178082,4,0.18333011978093722,9,0.8,4,10,4,4,0,0.0,0.0,0.3571428571428571,39
0.3150684931506849,4,0.37917618047310253,14,0.9333333333333333,2,3,0,4,1,0.051780517805178054,0.0,0.39795918367346933,26
0.3150684931506849,4,0.20501517134999644,11,0.5333333333333333,0,4,4,4,0,0.0,0.14348025711662074,0.520408163265306,39
0.1917808219178082,4,0.07318510400070359,9,0.8,4,4,1,4,0,0.0,0.0,0.39795918367346933,39
0.2054794520547945,6,0.0358517436058764,10,1.0,2,4,0,4,1,0.0,0.0,0.39795918367346933,39
0.0821917808219178,6,0.13274880506591166,15,0.6,0,1,3,4,1,0.0,0.0,0.39795918367346933,39
0.1095890410958904,2,0.06802583019589138,12,0.8666666666666667,4,11,1,4,1,0.0,0.0,0.39795918367346933,39
0.27397260273972607,4,0.17099684395327833,15,0.6,2,14,0,4,1,0.0,0.0,0.5,39
0.0136986301369863,4,0.05222394739245593,15,0.6,4,12,3,4,0,0.0,0.0,0.19387755102040813,39
0.5205479452054793,4,0.17856797339855154,11,0.5333333333333333,6,12,1,4,0,0.0,0.0,0.37755102040816324,39
0.4794520547945205,4,0.23945836420034977,6,0.26666666666666666,0,3,4,4,0,0.0,0.0,0.39795918367346933,5
0.1232876712328767,4,0.09454609418076401,11,0.5333333333333333,4,1,3,4,0,0.0,0.0,0.39795918367346933,39
0.27397260273972607,4,0.13060824090141837,15,0.6,4,13,1,4,1,0.0,0.0,0.39795918367346933,39
0.30136986301369856,4,0.043102194348883544,11,0.5333333333333333,0,4,4,4,0,0.0,0.0,0.44897959183673464,39
0.6164383561643836,6,0.12174357204953605,9,0.8,0,10,1,4,0,0.0,0.0,0.39795918367346933,39
0.0273972602739726,0,0.11929585992970777,15,0.6,4,0,3,4,0,0.0,0.0,0.24489795918367346,39
0.41095890410958896,4,0.14711439908261537,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.44897959183673464,39
0.46575342465753417,2,0.12678512835604808,9,0.8,2,11,0,4,1,0.0,0.0,0.39795918367346933,39
0.5205479452054793,4,0.027513420809612242,11,0.5333333333333333,0,8,4,4,0,0.0,0.0,0.39795918367346933,39
0.1780821917808219,4,0.14123258339168468,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.346938775510204,39
0.5753424657534245,1,0.06975370657898743,15,0.6,2,3,0,4,1,0.0,0.0,0.3571428571428571,39
0.3835616438356165,6,0.1298410475504274,0,0.33333333333333337,2,3,0,4,1,0.0,0.0,0.6530612244897959,39
0.4794520547945205,4,0.22091041630725622,15,0.6,2,4,0,4,1,0.15024150241502415,0.0,0.44897959183673464,39
0.0547945205479452,4,0.12522841592162992,11,0.5333333333333333,4,6,3,4,1,0.0,0.0,0.19387755102040813,39
0.1917808219178082,4,0.020431427865896766,11,0.5333333333333333,2,7,0,4,1,0.0,0.0,0.5510204081632653,39
0.1643835616438356,4,0.24045558024916872,15,0.6,4,1,3,2,1,0.0,0.0,0.39795918367346933,39
0.0958904109589041,4,0.06102908095784157,11,0.5333333333333333,2,6,0,4,1,0.0,0.0,0.39795918367346933,39
0.0,4,0.17012275770153204,0,0.33333333333333337,4,8,3,4,1,0.0,0.0,0.2346938775510204,39
0.41095890410958896,4,0.06973273392124428,11,0.5333333333333333,0,7,1,2,0,0.0,0.0,0.39795918367346933,39
0.3972602739726027,4,0.12001434259174691,15,0.6,2,12,0,4,1,0.0,0.0,0.5,39
0.2054794520547945,0,0.18289307665506405,11,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.2755102040816326,39
0.2328767123287671,4,0.07804940752241875,0,0.33333333333333337,4,5,1,4,1,0.0,0.0,0.43877551020408156,0
0.6301369863013697,4,0.14784911864097178,2,0.4666666666666667,2,14,0,4,1,0.0,0.0,0.39795918367346933,5
0.0547945205479452,4,0.19519929098886082,15,0.6,4,8,3,4,1,0.0,0.0,0.24489795918367346,39
0.0136986301369863,4,0.10990146233547457,11,0.5333333333333333,4,8,2,2,1,0.0,0.0,0.3571428571428571,39
0.4383561643835617,7,0.11597541463282626,10,1.0,2,4,0,4,1,0.0,0.0,0.5,39
0.8767123287671232,6,0.08438653284757952,11,0.5333333333333333,6,1,1,4,0,0.0,0.0,0.19387755102040813,39
0.2602739726027397,5,0.13579660581213235,7,0.7333333333333334,2,4,0,4,1,0.0,0.0,0.39795918367346933,39
0.41095890410958896,4,0.2337862750868505,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.2602739726027397,4,0.10385795421871775,12,0.8666666666666667,2,12,0,4,1,0.0,0.0,0.5,39
0.30136986301369856,6,0.11926406267441979,8,0.6666666666666666,2,5,0,4,1,0.0,0.0,0.6020408163265305,39
0.3972602739726027,4,0.057910243790232824,9,0.8,4,12,1,4,0,0.0,0.0,0.346938775510204,39
0.35616438356164376,2,0.0633083352783782,15,0.6,2,1,5,4,0,0.0,0.43663911845730025,0.39795918367346933,39
0.30136986301369856,2,0.030538219286050133,9,0.8,0,1,4,4,0,0.0,0.0,0.346938775510204,39
0.1643835616438356,4,0.09416790980404095,15,0.6,5,12,1,4,0,0.0,0.0,0.39795918367346933,39
0.0821917808219178,4,0.07935647767595891,11,0.5333333333333333,4,6,3,2,0,0.0,0.0,0.1530612244897959,39
0.547945205479452,4,0.11408787543594374,0,0.33333333333333337,2,3,0,4,1,0.0,0.0,0.42857142857142855,39
0.2876712328767123,6,0.11509997530638684,11,0.5333333333333333,4,12,4,2,0,0.0,0.0,0.4183673469387755,39
0.1095890410958904,4,0.162118644354465,9,0.8,4,12,3,4,0,0.0,0.0,0.39795918367346933,39
0.30136986301369856,2,0.11828714274599743,15,0.6,2,4,0,4,1,0.0,0.0,0.39795918367346933,39
0.0958904109589041,4,0.038400259790341076,15,0.6,4,12,1,2,1,0.0,0.0,0.39795918367346933,23
0.5342465753424657,4,0.12217182018990404,12,0.8666666666666667,2,3,0,4,1,0.0,0.45385674931129477,0.43877551020408156,39
0.30136986301369856,4,0.04186277792999868,2,0.4666666666666667,0,12,1,4,0,0.0,0.0,0.39795918367346933,39
0.0821917808219178,4,0.03285400662330062,8,0.6666666666666666,4,12,4,4,0,0.0,0.0,0.6020408163265305,39
0.0,0,0.13582840306742033,1,0.4,4,0,1,3,0,0.0,0.0,0.19387755102040813,39
0.6849315068493149,6,0.07020563352648475,11,0.5333333333333333,0,4,1,4,0,0.032730327303273035,0.0,0.1530612244897959,39
0.32876712328767127,4,0.047430680292128824,9,0.8,4,1,1,1,1,0.0,0.0,0.5,39
0.0958904109589041,2,0.08246719639540902,9,0.8,4,10,3,4,0,0.0,0.0,0.5,39
0.46575342465753417,4,0.09987382578486788,9,0.8,0,4,1,2,1,0.1052010520105201,0.0,0.39795918367346933,39
0.1780821917808219,5,0.07122923453181924,11,0.5333333333333333,0,8,1,4,0,0.0,0.0,0.6020408163265305,39
0.41095890410958896,5,0.13658206567148024,11,0.5333333333333333,2,5,0,4,1,0.15024150241502415,0.0,0.39795918367346933,39
0.5342465753424657,4,0.029798763966267842,11,0.5333333333333333,4,7,1,4,1,0.0,0.0,0.31632653061224486,39
0.46575342465753417,4,0.015757231338562966,11,0.5333333333333333,0,3,1,4,1,0.0,0.0,0.37755102040816324,39
0.547945205479452,6,0.09260646160819692,15,0.6,2,4,0,4,1,0.0,0.0,0.5510204081632653,39
0.2328767123287671,4,0.09801673076858025,15,0.6,0,8,4,4,0,0.0,0.0,0.39795918367346933,39
0.0958904109589041,4,0.17985407089434854,9,0.8,4,10,1,4,1,0.0,0.0,0.39795918367346933,39
0.547945205479452,4,0.16569414423099693,11,0.5333333333333333,2,7,0,4,1,0.0,0.0,0.39795918367346933,39
0.2876712328767123,4,0.18323134532834048,11,0.5333333333333333,2,7,0,4,1,0.0,0.0,0.39795918367346933,39
0.0821917808219178,4,0.3842481809602094,11,0.5333333333333333,4,13,1,4,0,0.0,0.0,0.39795918367346933,39
0.2465753424657534,4,0.14732886142147264,5,0.2,2,7,0,4,1,0.0,0.0,0.39795918367346933,26
0.5616438356164384,4,0.34281568078261837,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.520408163265306,39
0.0273972602739726,0,0.016945230919109808,11,0.5333333333333333,4,0,3,4,0,0.01055010550105501,0.0,0.11224489795918367,39
0.0273972602739726,0,0.2392141342182442,5,0.2,4,0,1,4,1,0.0,0.0,0.39795918367346933,26
0.6986301369863013,7,0.15127172107718276,10,1.0,2,10,0,4,1,0.0,0.5456841138659321,0.6020408163265305,39
0.35616438356164376,4,0.21935235079814494,15,0.6,2,4,0,4,1,0.0,0.43663911845730025,0.39795918367346933,39
0.0,4,0.06986330562912899,1,0.4,4,8,3,4,0,0.0,0.0,0.19387755102040813,39
0.4931506849315069,7,0.025548079817876143,10,1.0,2,10,0,4,1,0.07688076880768807,0.0,0.5,39
0.27397260273972607,5,0.25066858803273084,10,1.0,2,10,0,2,1,0.0,0.0,0.9999999999999999,39
0.0547945205479452,0,0.11367045189312062,9,0.8,4,0,1,1,1,0.0,0.0,0.24489795918367346,0
0.6301369863013697,4,0.06341725779117321,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.1917808219178082,4,0.21655554540749536,15,0.6,3,14,4,4,1,0.0,0.0,0.5,39
0.1643835616438356,4,0.056274376486267985,11,0.5333333333333333,2,8,0,4,1,0.0,0.0,0.39795918367346933,39
0.35616438356164376,2,0.05670533077602216,15,0.6,2,11,0,4,1,0.0,0.4331955922865014,0.39795918367346933,39
0.136986301369863,4,0.01634175960598465,14,0.9333333333333333,4,10,1,4,0,0.0,0.0,0.6530612244897959,39
0.1095890410958904,6,0.13334483446822473,11,0.5333333333333333,4,8,2,4,1,0.0,0.0,0.31632653061224486,39
0.1506849315068493,4,0.026066307425335646,11,0.5333333333333333,4,10,1,4,0,0.0,0.0,0.39795918367346933,39
0.5068493150684932,4,0.08901878405942704,11,0.5333333333333333,0,12,4,4,0,0.0,0.0,0.346938775510204,39
0.7808219178082192,0,0.0624958139251682,15,0.6,6,0,1,4,0,0.0,0.0,0.11224489795918367,39
0.1917808219178082,2,0.025814635532417973,15,0.6,4,4,3,0,0,0.0,0.0,0.31632653061224486,39
0.0821917808219178,4,0.15175815142935428,15,0.6,4,13,1,4,1,0.0,0.0,0.47959183673469385,39
0.0273972602739726,4,0.06001833416209158,9,0.8,4,10,3,4,0,0.0,0.0,0.2959183673469387,39
0.30136986301369856,0,0.23705868623212673,13,0.0,6,0,1,4,0,0.0,0.0,0.19387755102040813,8
0.6027397260273972,6,0.013624109084881758,11,0.5333333333333333,2,5,5,4,0,0.22040220402204022,0.0,0.39795918367346933,39
0.5753424657534245,0,0.09603515288052689,11,0.5333333333333333,2,0,5,4,0,0.07688076880768807,0.0,0.39795918367346933,39
0.136986301369863,5,0.0955683421114054,8,0.6666666666666666,2,8,5,4,0,0.0,0.0,0.3571428571428571,39
0.0273972602739726,4,0.11505870652824712,15,0.6,4,1,3,2,0,0.0,0.0,0.19387755102040813,39
0.0821917808219178,0,0.12120775447106617,11,0.5333333333333333,4,0,3,4,1,0.0,0.0,0.39795918367346933,39
0.1095890410958904,2,0.021602514012779787,11,0.5333333333333333,0,1,1,0,0,0.0,0.0,0.346938775510204,39
0.3150684931506849,4,0.05777831900765501,15,0.6,2,13,0,4,1,0.0,0.0,0.47959183673469385,39
0.4931506849315069,4,0.1330999279487726,1,0.4,0,8,1,4,0,0.0,0.0,0.36734693877551017,39
0.2054794520547945,4,0.05664714856421861,9,0.8,4,10,1,4,1,0.0,0.0,0.44897959183673464,39
0.7534246575342465,6,0.026962042872171646,10,1.0,2,10,0,4,1,0.0,0.549127640036731,0.24489795918367346,39
0.6027397260273972,4,0.0992892975174462,5,0.2,2,14,0,4,1,0.0,0.0,0.39795918367346933,39
0.3424657534246575,4,0.08547981719960895,11,0.5333333333333333,2,12,0,4,1,0.0,0.0,0.39795918367346933,39
0.0,4,0.07972316091779057,0,0.33333333333333337,4,8,3,0,0,0.01055010550105501,0.0,0.19387755102040813,39
0.7671232876712328,4,0.1590336340541839,11,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.1530612244897959,2
0.32876712328767127,6,0.14530669129262608,15,0.6,5,3,1,4,1,0.0,0.0,0.39795918367346933,39
0.0821917808219178,4,0.15728546155069126,15,0.6,4,7,3,2,0,0.0,0.0,0.19387755102040813,23
0.0821917808219178,4,0.13756101521194225,11,0.5333333333333333,4,10,1,4,0,0.0,0.0,0.39795918367346933,2
0.6575342465753424,4,0.25328678756389045,8,0.6666666666666666,2,1,0,4,1,0.0,0.0,0.14285714285714282,39
0.3835616438356165,5,0.11180320881663469,11,0.5333333333333333,2,12,5,4,0,0.0,0.0,0.5,39
0.4794520547945205,1,0.40912648880499825,9,0.8,2,13,0,2,1,0.07688076880768807,0.0,0.39795918367346933,39
0.0958904109589041,2,0.07091735081505836,9,0.8,4,1,3,2,0,0.0,0.0,0.26530612244897955,39
0.0821917808219178,4,0.2444092645024237,8,0.6666666666666666,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.1780821917808219,4,0.005115975414632825,15,0.6,0,13,3,4,0,0.0,0.0,0.39795918367346933,39
0.1232876712328767,4,0.11995345423055716,9,0.8,4,4,1,4,1,0.0,0.0,0.39795918367346933,39
0.27397260273972607,6,0.031159957107532228,11,0.5333333333333333,0,5,4,4,1,0.0,0.0,0.5612244897959183,39
0.0,4,0.23131894338397216,11,0.5333333333333333,4,8,3,4,1,0.0,0.0,0.39795918367346933,39
0.1917808219178082,4,0.07248218169763516,11,0.5333333333333333,2,12,0,4,1,0.0,0.0,0.39795918367346933,39
0.4794520547945205,4,0.2375457931216448,11,0.5333333333333333,5,1,2,4,0,0.0,0.0,0.39795918367346933,39
0.6301369863013697,4,0.1147258501537431,9,0.8,4,12,1,4,1,0.0,0.0,0.26530612244897955,39
0.136986301369863,4,0.12325630955642829,11,0.5333333333333333,4,9,1,4,0,0.0,0.0,0.6020408163265305,39
0.1917808219178082,4,0.15901536754582696,6,0.26666666666666666,2,7,0,4,1,0.03137031370313703,0.0,0.39795918367346933,26
0.7397260273972601,6,0.0801331425498016,11,0.5333333333333333,6,1,1,4,0,0.0,0.0,0.346938775510204,39
0.2465753424657534,4,0.15196720146943912,9,0.8,2,4,0,4,1,0.0,0.0,0.6020408163265305,39
0.3698630136986301,4,0.24758966656856876,11,0.5333333333333333,2,1,5,4,0,0.0,0.0,0.37755102040816324,39
0.2602739726027397,4,0.0733873886673229,12,0.8666666666666667,2,10,0,1,1,0.0,0.0,0.39795918367346933,3
0.0684931506849315,4,0.12914894984490383,9,0.8,4,4,2,4,0,0.0,0.0,0.19387755102040813,39
0.2054794520547945,4,0.07984426110282353,11,0.5333333333333333,2,10,0,4,1,0.0,0.3409090909090909,0.47959183673469385,39
0.1780821917808219,2,0.23019656792604096,9,0.8,0,10,4,4,0,0.0,0.0,0.39795918367346933,39
0.5890410958904109,0,0.12092360878551399,11,0.5333333333333333,2,0,0,4,1,0.0,0.0,0.39795918367346933,39
0.1095890410958904,4,0.12545911515680444,15,0.6,4,1,3,4,0,0.0,0.0,0.39795918367346933,39
0.8082191780821917,4,0.20559969961741814,5,0.2,6,11,1,4,0,0.0,0.0,0.11224489795918367,39
0.32876712328767127,4,0.0520534599811246,11,0.5333333333333333,0,3,1,4,1,0.0,0.0,0.39795918367346933,39
0.1232876712328767,4,0.18947646157437006,5,0.2,2,7,0,3,1,0.0,0.0,0.39795918367346933,39
0.3835616438356165,4,0.19774171833720652,2,0.4666666666666667,2,7,0,1,1,0.0,0.0,0.39795918367346933,0
0.2054794520547945,4,0.11366571613169475,15,0.6,0,1,4,4,0,0.0,0.0,0.39795918367346933,39
0.0684931506849315,4,0.23624819449095638,11,0.5333333333333333,4,3,1,4,1,0.0,0.0,0.39795918367346933,39
0.30136986301369856,4,0.1395053835459352,9,0.8,2,12,0,4,1,0.0,0.42424242424242425,0.39795918367346933,39
0.6301369863013697,6,0.14849453526958323,9,0.8,4,14,1,4,1,0.0,0.0,0.39795918367346933,39
0.0821917808219178,4,0.12011717626842296,7,0.7333333333333334,4,14,4,4,0,0.0,0.0,0.39795918367346933,39
0.6027397260273972,4,0.1488537766006028,0,0.33333333333333337,2,7,0,4,1,0.0,0.0,0.39795918367346933,39
0.1917808219178082,7,0.014222844636581048,8,0.6666666666666666,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.1095890410958904,4,0.21743369088332098,6,0.26666666666666666,2,7,0,4,1,0.0,0.0,0.44897959183673464,39
0.2191780821917808,4,0.1071405134241923,11,0.5333333333333333,4,8,3,4,0,0.01055010550105501,0.0,0.39795918367346933,39
0.30136986301369856,4,0.22401369311589422,11,0.5333333333333333,2,12,5,4,0,0.0,0.0,0.3571428571428571,39
0.4931506849315069,4,0.10425508164114429,9,0.8,2,7,5,1,0,0.0,0.0,0.39795918367346933,3
0.1232876712328767,1,0.024229508529444596,9,0.8,4,4,1,4,0,0.0,0.0,0.39795918367346933,39
0.0547945205479452,4,0.08847552457014508,15,0.6,4,8,3,4,1,0.0,0.0,0.31632653061224486,39
0.0136986301369863,4,0.06252490503106997,11,0.5333333333333333,4,1,3,2,1,0.0,0.0,0.39795918367346933,39
0.2328767123287671,4,0.012321098155420923,9,0.8,2,4,0,4,1,0.15024150241502415,0.0,0.6020408163265305,39
0.3698630136986301,7,0.10962611163542756,12,0.8666666666666667,2,10,0,2,1,0.07688076880768807,0.0,0.39795918367346933,39
0.1917808219178082,4,0.18563508252064284,11,0.5333333333333333,0,3,3,4,1,0.0,0.0,0.5,39
0.3698630136986301,4,0.03192512084648352,11,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.39795918367346933,39
0.3424657534246575,4,0.2476796460356603,14,0.9333333333333333,2,10,0,4,1,0.0,0.43663911845730025,0.6020408163265305,39
0.35616438356164376,4,0.1580100330488494,11,0.5333333333333333,2,7,0,4,1,0.0,0.0,0.43877551020408156,26
0.2191780821917808,4,0.17721016294401992,9,0.8,2,8,0,1,1,0.07688076880768807,0.0,0.37755102040816324,39
0.0547945205479452,4,0.22345352019294845,15,0.6,4,12,3,2,0,0.0,0.0,0.2959183673469387,39
0.1780821917808219,4,0.13108993549216402,11,0.5333333333333333,2,6,0,4,1,0.0,0.0,0.39795918367346933,39
0.5205479452054793,4,0.15014258024578603,11,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.6020408163265305,39
0.547945205479452,4,0.08991451950626304,15,0.6,4,1,1,4,0,0.0,0.0,0.39795918367346933,39
0.27397260273972607,4,0.1496534437442283,11,0.5333333333333333,4,5,1,4,1,0.0,0.0,0.5,39
0.2054794520547945,4,0.22450485922949162,11,0.5333333333333333,2,7,0,4,1,0.0,0.0,0.39795918367346933,39
0.6164383561643836,6,0.1075897342223034,9,0.8,2,10,0,4,1,0.0,0.0,0.6020408163265305,39
0.1917808219178082,6,0.11447011903674612,9,0.8,4,12,1,2,1,0.0,0.0,0.39795918367346933,39
0.46575342465753417,4,0.16448449545536037,9,0.8,2,4,0,4,1,0.0,0.0,0.5,10
0.27397260273972607,4,0.16921822726919084,12,0.8666666666666667,0,4,4,4,0,0.0,0.048898071625344354,0.44897959183673464,39
0.3835616438356165,4,0.1267188276960859,4,0.13333333333333336,2,14,0,4,1,0.0,0.0,0.37755102040816324,26
0.41095890410958896,4,0.04900904192163667,15,0.6,2,7,0,4,1,0.0,0.0,0.39795918367346933,39
0.1917808219178082,0,0.14518356149555348,11,0.5333333333333333,0,0,3,4,1,0.0,0.0,0.7551020408163265,39
0.7945205479452053,6,0.11639825047442182,1,0.4,2,4,0,4,1,0.0,0.0,0.2959183673469387,39
0.35616438356164376,4,0.060712461479654825,12,0.8666666666666667,2,10,0,3,1,0.0,0.0,0.5,39
0.30136986301369856,4,0.1161026036539782,7,0.7333333333333334,2,3,0,4,1,0.07688076880768807,0.0,0.6020408163265305,11
0.1780821917808219,4,0.029095165125852855,9,0.8,2,10,0,4,1,0.0,0.0,0.39795918367346933,39
0.136986301369863,4,0.09318625411419273,4,0.13333333333333336,4,6,2,4,1,0.0,0.0,0.39795918367346933,13
0.3698630136986301,4,0.059737571163272135,11,0.5333333333333333,2,7,0,0,1,0.0,0.0,0.39795918367346933,39
0.4931506849315069,2,0.11465278412031539,12,0.8666666666666667,0,10,1,4,0,0.0,0.0,0.346938775510204,39
0.3150684931506849,4,0.09352655239950883,9,0.8,2,1,0,4,1,0.0,0.0,0.39795918367346933,39
0.0136986301369863,4,0.06426563562375051,1,0.4,4,12,3,4,0,0.0,0.0,0.19387755102040813,39
0.2191780821917808,4,0.15893215345220096,9,0.8,2,11,0,2,1,0.0,0.0,0.39795918367346933,9
0.0410958904109589,4,0.1892234366067593,11,0.5333333333333333,4,12,3,4,1,0.0,0.0,0.39795918367346933,39
0.2876712328767123,4,0.17502021155322828,15,0.6,2,4,0,2,1,0.0,0.0,0.5,39
0.4246575342465753,4,0.03404335927854057,11,0.5333333333333333,0,1,1,4,0,0.0,0.0,0.346938775510204,39
0.3972602739726027,6,0.11134316342097875,11,0.5333333333333333,2,4,0,4,1,0.0,0.0,0.39795918367346933,39
0.46575342465753417,4,0.027678495922171142,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.2465753424657534,6,0.1728492032081401,11,0.5333333333333333,4,8,2,4,0,0.0,0.0,0.2959183673469387,39
0.0958904109589041,4,0.2002009315919262,5,0.2,4,6,2,4,1,0.0,0.0,0.39795918367346933,26
0.1780821917808219,4,0.19896828054650686,15,0.6,0,6,1,4,1,0.0,0.0,0.5,39
0.726027397260274,4,0.015701755276145632,11,0.5333333333333333,2,4,0,4,1,0.0,0.0,0.2959183673469387,39
0.1232876712328767,4,0.18921599469594721,11,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.43877551020408156,39
0.2328767123287671,4,0.046442935766161625,11,0.5333333333333333,2,3,0,4,1,0.0,0.3838383838383838,0.39795918367346933,39
0.3972602739726027,4,0.17559053253637236,11,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.726027397260274,4,0.0742215592156226,11,0.5333333333333333,2,1,5,4,0,0.0,0.0,0.04081632653061224,39
0.27397260273972607,2,0.012676956799707735,15,0.6,2,8,0,4,1,0.0,0.0,0.39795918367346933,39
0.2602739726027397,6,0.016331611545786356,15,0.6,0,12,4,4,0,0.0,0.0,0.346938775510204,39
0.0821917808219178,4,0.26750219028965944,6,0.26666666666666666,4,7,2,4,0,0.0,0.0,0.39795918367346933,26
0.1506849315068493,4,0.1553397401420052,11,0.5333333333333333,2,12,0,4,1,0.0,0.37373737373737376,0.39795918367346933,39
0.3698630136986301,6,0.09895711768028874,15,0.6,2,4,0,4,1,0.0,0.0,0.5,39
0.5616438356164384,4,0.08664955027179888,11,0.5333333333333333,0,7,1,4,1,0.033250332503325035,0.0,0.2959183673469387,39
0.4931506849315069,4,0.07519306684527252,15,0.6,2,4,0,4,1,0.0,0.0,0.6020408163265305,39
0.0821917808219178,4,0.018790824800506048,15,0.6,2,6,0,4,1,0.0,0.0,0.39795918367346933,39
0.1232876712328767,4,0.18807805887904527,11,0.5333333333333333,4,3,1,2,1,0.0,0.0,0.39795918367346933,39
0.0547945205479452,0,0.1603298796101792,15,0.6,2,0,0,4,1,0.0,0.0,0.39795918367346933,39
0.2328767123287671,2,0.06351603224376993,12,0.8666666666666667,0,10,1,4,0,0.0,0.0,0.5,39
0.35616438356164376,4,0.043435050723387554,1,0.4,2,3,0,4,1,0.0,0.0,0.39795918367346933,39
0.0684931506849315,4,0.288008037263677,15,0.6,4,8,2,2,1,0.0,0.0,0.19387755102040813,39
0.32876712328767127,4,0.06851293708540945,15,0.6,2,3,0,0,1,0.07298072980729807,0.0,0.5,39
0.2602739726027397,4,0.10001589862764398,11,0.5333333333333333,2,1,0,1,1,0.0,0.0,0.39795918367346933,40
0.32876712328767127,2,0.2237944950156111,9,0.8,2,10,5,4,0,0.0,0.39944903581267216,0.19387755102040813,39
0.136986301369863,4,0.2668107691214824,11,0.5333333333333333,4,1,1,4,1,0.04416044160441605,0.0,0.39795918367346933,39
0.3424657534246575,6,0.017138720600223936,15,0.6,2,5,0,4,1,0.0,0.0,0.6020408163265305,39
0.136986301369863,4,0.06892088910538084,8,0.6666666666666666,4,1,3,4,0,0.0,0.0,0.346938775510204,39
0.32876712328767127,4,0.06987074753994107,11,0.5333333333333333,0,11,3,4,1,0.0,0.0,0.39795918367346933,39
0.2054794520547945,4,0.23117890015323572,9,0.8,2,4,2,1,0,0.0,0.0,0.39795918367346933,3
0.0547945205479452,4,0.2250203806875649,15,0.6,4,1,3,1,1,0.0,0.0,0.19387755102040813,39
0.3698630136986301,4,0.18568582282163432,9,0.8,2,4,0,2,1,0.0,0.0,0.5,39
0.1643835616438356,4,0.12307026178612625,9,0.8,4,4,3,4,1,0.0,0.0,0.39795918367346933,39
0.0273972602739726,6,0.13146067795807498,15,0.6,4,8,3,4,0,0.0,0.0,0.21428571428571425,39
0.0547945205479452,2,0.3954299902240353,15,0.6,4,1,3,4,1,0.0,0.0,0.39795918367346933,13
0.3972602739726027,4,0.030143798013009808,11,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.39795918367346933,39
0.2876712328767123,4,0.0678404589629359,9,0.8,2,4,0,4,1,0.0,0.0,0.5510204081632653,39
